सी. नं.,प्रेदेश,जिल्ला कोड,साविकको गाविस/नगरपालिका,साविक वडा नं.,गाँउपालिका/नगरपालिका,हाल कायम वडा नं
1151,6,57,रह,2,ठुली भेरी नगरपालिका,10
1152,6,57,रह,3,ठुली भेरी नगरपालिका,10
1153,6,57,रह,4,ठुली भेरी नगरपालिका,10
1154,6,57,रह,5,ठुली भेरी नगरपालिका,11
1155,6,57,रह,6,ठुली भेरी नगरपालिका,11
1156,6,57,रह,7,ठुली भेरी नगरपालिका,11
1157,6,57,रह,8,ठुली भेरी नगरपालिका,11
1158,6,57,रह,9,ठुली भेरी नगरपालिका,11
1159,6,57,त्रिपुराकोट,1,त्रिपुरासुन्दरीनगरपालिका,1
1160,6,57,त्रिपुराकोट,2,त्रिपुरासुन्दरीनगरपालिका,1
1161,6,57,त्रिपुराकोट,3,त्रिपुरासुन्दरीनगरपालिका,1
1162,6,57,त्रिपुराकोट,9,त्रिपुरासुन्दरीनगरपालिका,1
1163,6,57,त्रिपुराकोट,4,त्रिपुरासुन्दरीनगरपालिका,2
1164,6,57,त्रिपुराकोट,5,त्रिपुरासुन्दरीनगरपालिका,2
1165,6,57,त्रिपुराकोट,6,त्रिपुरासुन्दरीनगरपालिका,2
1166,6,57,त्रिपुराकोट,7,त्रिपुरासुन्दरीनगरपालिका,2
1167,6,57,त्रिपुराकोट,8,त्रिपुरासुन्दरीनगरपालिका,2
1168,6,57,सुँ,1,त्रिपुरासुन्दरीनगरपालिका,3
1169,6,57,सुँ,2,त्रिपुरासुन्दरीनगरपालिका,3
1170,6,57,सुँ,3,त्रिपुरासुन्दरीनगरपालिका,3
1171,6,57,सुँ,4,त्रिपुरासुन्दरीनगरपालिका,3
1172,6,57,सुँ,5,त्रिपुरासुन्दरीनगरपालिका,3
1173,6,57,सुँ,6,त्रिपुरासुन्दरीनगरपालिका,3
1174,6,57,सुँ,7,त्रिपुरासुन्दरीनगरपालिका,4
1175,6,57,सुँ,8,त्रिपुरासुन्दरीनगरपालिका,4
1176,6,57,सुँ,9,त्रिपुरासुन्दरीनगरपालिका,4
1177,6,57,ल्हाँ,1,त्रिपुरासुन्दरीनगरपालिका,5
1178,6,57,ल्हाँ,2,त्रिपुरासुन्दरीनगरपालिका,5
1179,6,57,ल्हाँ,3,त्रिपुरासुन्दरीनगरपालिका,5
1180,6,57,ल्हाँ,4,त्रिपुरासुन्दरीनगरपालिका,5
1181,6,57,ल्हाँ,5,त्रिपुरासुन्दरीनगरपालिका,5
1182,6,57,ल्हाँ,6,त्रिपुरासुन्दरीनगरपालिका,6
1183,6,57,ल्हाँ,7,त्रिपुरासुन्दरीनगरपालिका,6
1184,6,57,ल्हाँ,8,त्रिपुरासुन्दरीनगरपालिका,6
1185,6,57,ल्हाँ,9,त्रिपुरासुन्दरीनगरपालिका,6
1186,6,57,पहाडा,1,त्रिपुरासुन्दरीनगरपालिका,7
1187,6,57,पहाडा,2,त्रिपुरासुन्दरीनगरपालिका,7
1188,6,57,पहाडा,3,त्रिपुरासुन्दरीनगरपालिका,7
1189,6,57,पहाडा,4,त्रिपुरासुन्दरीनगरपालिका,7
1190,6,57,पहाडा,5,त्रिपुरासुन्दरीनगरपालिका,7
1191,6,57,पहाडा,6,त्रिपुरासुन्दरीनगरपालिका,8
1192,6,57,पहाडा,7,त्रिपुरासुन्दरीनगरपालिका,8
1193,6,57,पहाडा,8,त्रिपुरासुन्दरीनगरपालिका,8
1194,6,57,पहाडा,9,त्रिपुरासुन्दरीनगरपालिका,8
1195,6,57,लिकु,1,त्रिपुरासुन्दरीनगरपालिका,9
1196,6,57,लिकु,2,त्रिपुरासुन्दरीनगरपालिका,9
1197,6,57,लिकु,3,त्रिपुरासुन्दरीनगरपालिका,9
1198,6,57,लिकु,4,त्रिपुरासुन्दरीनगरपालिका,10
1199,6,57,लिकु,5,त्रिपुरासुन्दरीनगरपालिका,10
1200,6,57,लिकु,6,त्रिपुरासुन्दरीनगरपालिका,11
1201,6,57,लिकु,7,त्रिपुरासुन्दरीनगरपालिका,11
1202,6,57,लिकु,8,त्रिपुरासुन्दरीनगरपालिका,11
1203,6,57,लिकु,9,त्रिपुरासुन्दरीनगरपालिका,11
1204,6,57,धो,1,डोल्पो बुद्ध गाउँपालिका,1
1205,6,57,धो,2,डोल्पो बुद्ध गाउँपालिका,1
1206,6,57,धो,3,डोल्पो बुद्ध गाउँपालिका,1
1207,6,57,धो,4,डोल्पो बुद्ध गाउँपालिका,1
1208,6,57,धो,5,डोल्पो बुद्ध गाउँपालिका,2
1209,6,57,धो,6,डोल्पो बुद्ध गाउँपालिका,3
1210,6,57,धो,7,डोल्पो बुद्ध गाउँपालिका,3
1211,6,57,धो,8,डोल्पो बुद्ध गाउँपालिका,3
1212,6,57,धो,9,डोल्पो बुद्ध गाउँपालिका,3
1213,6,57,तिन्जे,1,डोल्पो बुद्ध गाउँपालिका,4
1214,6,57,तिन्जे,2,डोल्पो बुद्ध गाउँपालिका,4
1215,6,57,तिन्जे,3,डोल्पो बुद्ध गाउँपालिका,5
1216,6,57,तिन्जे,4,डोल्पो बुद्ध गाउँपालिका,5
1217,6,57,तिन्जे,5,डोल्पो बुद्ध गाउँपालिका,5
1218,6,57,तिन्जे,6,डोल्पो बुद्ध गाउँपालिका,6
1219,6,57,तिन्जे,7,डोल्पो बुद्ध गाउँपालिका,6
1220,6,57,तिन्जे,8,डोल्पो बुद्ध गाउँपालिका,6
1221,6,57,तिन्जे,9,डोल्पो बुद्ध गाउँपालिका,6
1222,6,57,साल्दाङ्ग,1,शे फोक्सुण्डो गाउँपालिका,1
1223,6,57,साल्दाङ्ग,2,शे फोक्सुण्डो गाउँपालिका,1
1224,6,57,साल्दाङ्ग,9,शे फोक्सुण्डो गाउँपालिका,1
1225,6,57,साल्दाङ्ग,3,शे फोक्सुण्डो गाउँपालिका,2
1226,6,57,साल्दाङ्ग,4,शे फोक्सुण्डो गाउँपालिका,2
1227,6,57,साल्दाङ्ग,5,शे फोक्सुण्डो गाउँपालिका,3
1228,6,57,साल्दाङ्ग,6,शे फोक्सुण्डो गाउँपालिका,3
1229,6,57,साल्दाङ्ग,7,शे फोक्सुण्डो गाउँपालिका,4
1230,6,57,साल्दाङ्ग,8,शे फोक्सुण्डो गाउँपालिका,4
1231,6,57,भिजेर,1,शे फोक्सुण्डो गाउँपालिका,5
1232,6,57,भिजेर,2,शे फोक्सुण्डो गाउँपालिका,5
1233,6,57,भिजेर,3,शे फोक्सुण्डो गाउँपालिका,5
1234,6,57,भिजेर,4,शे फोक्सुण्डो गाउँपालिका,5
1235,6,57,भिजेर,5,शे फोक्सुण्डो गाउँपालिका,5
1236,6,57,भिजेर,6,शे फोक्सुण्डो गाउँपालिका,5
1237,6,57,भिजेर,7,शे फोक्सुण्डो गाउँपालिका,5
1238,6,57,भिजेर,8,शे फोक्सुण्डो गाउँपालिका,6
1239,6,57,भिजेर,9,शे फोक्सुण्डो गाउँपालिका,7
1240,6,57,फोक्सुण्डो,1,शे फोक्सुण्डो गाउँपालिका,8
1241,6,57,फोक्सुण्डो,2,शे फोक्सुण्डो गाउँपालिका,8
1242,6,57,फोक्सुण्डो,3,शे फोक्सुण्डो गाउँपालिका,8
1243,6,57,फोक्सुण्डो,4,शे फोक्सुण्डो गाउँपालिका,8
1244,6,57,फोक्सुण्डो,5,शे फोक्सुण्डो गाउँपालिका,8
1245,6,57,फोक्सुण्डो,6,शे फोक्सुण्डो गाउँपालिका,9
1246,6,57,फोक्सुण्डो,7,शे फोक्सुण्डो गाउँपालिका,9
1247,6,57,फोक्सुण्डो,8,शे फोक्सुण्डो गाउँपालिका,9
1248,6,57,फोक्सुण्डो,9,शे फोक्सुण्डो गाउँपालिका,9
1249,6,57,काईगाउँ,1,जगदुल्ला गाउँपालिका,1
1250,6,57,काईगाउँ,2,जगदुल्ला गाउँपालिका,1
1251,6,57,काईगाउँ,3,जगदुल्ला गाउँपालिका,1
1252,6,57,काईगाउँ,4,जगदुल्ला गाउँपालिका,2
1253,6,57,काईगाउँ,5,जगदुल्ला गाउँपालिका,2
1254,6,57,काईगाउँ,6,जगदुल्ला गाउँपालिका,2
1255,6,57,काईगाउँ,7,जगदुल्ला गाउँपालिका,2
1256,6,57,काईगाउँ,8,जगदुल्ला गाउँपालिका,3
1257,6,57,काईगाउँ,9,जगदुल्ला गाउँपालिका,3
1258,6,57,रिमी,7,जगदुल्ला गाउँपालिका,1
1259,6,57,रिमी,8,जगदुल्ला गाउँपालिका,1
1260,6,57,रिमी,9,जगदुल्ला गाउँपालिका,1
1261,6,57,रिमी,1,जगदुल्ला गाउँपालिका,2
1262,6,57,रिमी,2,जगदुल्ला गाउँपालिका,2
1263,6,57,रिमी,3,जगदुल्ला गाउँपालिका,2
1264,6,57,रिमी,4,जगदुल्ला गाउँपालिका,3
1265,6,57,रिमी,5,जगदुल्ला गाउँपालिका,3
1266,6,57,रिमी,6,जगदुल्ला गाउँपालिका,3
1267,6,57,कालिका,1,मुड्केचुलागाउँपालिका,1
1268,6,57,कालिका,2,मुड्केचुलागाउँपालिका,1
1269,6,57,कालिका,5,मुड्केचुलागाउँपालिका,1
1270,6,57,कालिका,4,मुड्केचुलागाउँपालिका,2
1271,6,57,कालिका,6,मुड्केचुलागाउँपालिका,2
1272,6,57,कालिका,7,मुड्केचुलागाउँपालिका,2
1273,6,57,कालिका,3,मुड्केचुलागाउँपालिका,3
1274,6,57,कालिका,8,मुड्केचुलागाउँपालिका,3
1275,6,57,कालिका,9,मुड्केचुलागाउँपालिका,3
1276,6,57,नर्कु,6,मुड्केचुलागाउँपालिका,4
1277,6,57,नर्कु,7,मुड्केचुलागाउँपालिका,4
1278,6,57,नर्कु,8,मुड्केचुलागाउँपालिका,4
1279,6,57,नर्कु,9,मुड्केचुलागाउँपालिका,4
1280,6,57,नर्कु,4,मुड्केचुलागाउँपालिका,5
1281,6,57,नर्कु,5,मुड्केचुलागाउँपालिका,5
1282,6,57,नर्कु,1,मुड्केचुलागाउँपालिका,6
1283,6,57,नर्कु,2,मुड्केचुलागाउँपालिका,6
1284,6,57,नर्कु,3,मुड्केचुलागाउँपालिका,6
1285,6,57,सर्मी,1,मुड्केचुलागाउँपालिका,7
1286,6,57,सर्मी,2,मुड्केचुलागाउँपालिका,7
1287,6,57,सर्मी,3,मुड्केचुलागाउँपालिका,7
1288,6,57,सर्मी,4,मुड्केचुलागाउँपालिका,8
1289,6,57,सर्मी,5,मुड्केचुलागाउँपालिका,8
1290,6,57,सर्मी,6,मुड्केचुलागाउँपालिका,8
1291,6,57,सर्मी,7,मुड्केचुलागाउँपालिका,9
1292,6,57,सर्मी,8,मुड्केचुलागाउँपालिका,9
1293,6,57,सर्मी,9,मुड्केचुलागाउँपालिका,9
1294,6,57,शहरतारा,1,काईके गाउँपालिका,1
1295,6,57,शहरतारा,2,काईके गाउँपालिका,1
1296,6,57,शहरतारा,8,काईके गाउँपालिका,2
1297,6,57,शहरतारा,9,काईके गाउँपालिका,2
1298,6,57,शहरतारा,3,काईके गाउँपालिका,3
1299,6,57,शहरतारा,4,काईके गाउँपालिका,3
1300,6,57,शहरतारा,5,काईके गाउँपालिका,3
1301,6,57,शहरतारा,6,काईके गाउँपालिका,4
1302,6,57,शहरतारा,7,काईके गाउँपालिका,4
1303,6,57,लावन,1,काईके गाउँपालिका,5
1304,6,57,लावन,2,काईके गाउँपालिका,5
1305,6,57,लावन,3,काईके गाउँपालिका,5
1306,6,57,लावन,4,काईके गाउँपालिका,5
1307,6,57,लावन,5,काईके गाउँपालिका,5
1308,6,57,लावन,6,काईके गाउँपालिका,6
1309,6,57,लावन,7,काईके गाउँपालिका,6
1310,6,57,लावन,8,काईके गाउँपालिका,7
1311,6,57,लावन,9,काईके गाउँपालिका,7
1312,6,57,छार्का,1,छार्का ताङसोङगाउँपालिका,1
1313,6,57,छार्का,2,छार्का ताङसोङगाउँपालिका,1
1314,6,57,छार्का,3,छार्का ताङसोङगाउँपालिका,1
1315,6,57,छार्का,4,छार्का ताङसोङगाउँपालिका,1
1316,6,57,छार्का,5,छार्का ताङसोङगाउँपालिका,1
1317,6,57,छार्का,6,छार्का ताङसोङगाउँपालिका,2
1318,6,57,छार्का,7,छार्का ताङसोङगाउँपालिका,2
1319,6,57,छार्का,8,छार्का ताङसोङगाउँपालिका,3
1320,6,57,छार्का,9,छार्का ताङसोङगाउँपालिका,3
1321,6,57,मुकोट,1,छार्का ताङसोङगाउँपालिका,4
1322,6,57,मुकोट,2,छार्का ताङसोङगाउँपालिका,4
1323,6,57,मुकोट,3,छार्का ताङसोङगाउँपालिका,4
1324,6,57,मुकोट,4,छार्का ताङसोङगाउँपालिका,5
1325,6,57,मुकोट,5,छार्का ताङसोङगाउँपालिका,5
1326,6,57,मुकोट,7,छार्का ताङसोङगाउँपालिका,5
1327,6,57,मुकोट,6,छार्का ताङसोङगाउँपालिका,6
1328,6,57,मुकोट,8,छार्का ताङसोङगाउँपालिका,6
1329,6,57,मुकोट,9,छार्का ताङसोङगाउँपालिका,6
1330,6,58,श्रीनगर,1,छायाँनाथ रारा नगरपालिका,1
1331,6,58,श्रीनगर,2,छायाँनाथ रारा नगरपालिका,1
1332,6,58,श्रीनगर,3,छायाँनाथ रारा नगरपालिका,1
1333,6,58,श्रीनगर,4,छायाँनाथ रारा नगरपालिका,1
1334,6,58,श्रीनगर,5,छायाँनाथ रारा नगरपालिका,2
1335,6,58,श्रीनगर,6,छायाँनाथ रारा नगरपालिका,2
1336,6,58,श्रीनगर,7,छायाँनाथ रारा नगरपालिका,3
1337,6,58,श्रीनगर,8,छायाँनाथ रारा नगरपालिका,3
1338,6,58,श्रीनगर,9,छायाँनाथ रारा नगरपालिका,3
1339,6,58,कार्किबाडा,9,छायाँनाथ रारा नगरपालिका,3
1340,6,58,कार्किबाडा,1,छायाँनाथ रारा नगरपालिका,4
1341,6,58,कार्किबाडा,2,छायाँनाथ रारा नगरपालिका,4
1342,6,58,कार्किबाडा,3,छायाँनाथ रारा नगरपालिका,4
1343,6,58,कार्किबाडा,4,छायाँनाथ रारा नगरपालिका,4
1344,6,58,कार्किबाडा,5,छायाँनाथ रारा नगरपालिका,5
1345,6,58,कार्किबाडा,6,छायाँनाथ रारा नगरपालिका,5
1346,6,58,कार्किबाडा,7,छायाँनाथ रारा नगरपालिका,5
1347,6,58,कार्किबाडा,8,छायाँनाथ रारा नगरपालिका,5
1348,6,58,पिना,5,छायाँनाथ रारा नगरपालिका,6
1349,6,58,पिना,6,छायाँनाथ रारा नगरपालिका,6
1350,6,58,पिना,7,छायाँनाथ रारा नगरपालिका,6
1351,6,58,पिना,8,छायाँनाथ रारा नगरपालिका,6
1352,6,58,पिना,1,छायाँनाथ रारा नगरपालिका,7
1353,6,58,पिना,2,छायाँनाथ रारा नगरपालिका,7
1354,6,58,पिना,9,छायाँनाथ रारा नगरपालिका,7
1355,6,58,पिना,3,छायाँनाथ रारा नगरपालिका,8
1356,6,58,पिना,4,छायाँनाथ रारा नगरपालिका,8
1357,6,58,रारा,8,छायाँनाथ रारा नगरपालिका,9
1358,6,58,रारा,9,छायाँनाथ रारा नगरपालिका,9
1359,6,58,रोवा,1,छायाँनाथ रारा नगरपालिका,10
1360,6,58,रोवा,2,छायाँनाथ रारा नगरपालिका,10
1361,6,58,रोवा,3,छायाँनाथ रारा नगरपालिका,10
1362,6,58,रोवा,4,छायाँनाथ रारा नगरपालिका,10
1363,6,58,रोवा,5,छायाँनाथ रारा नगरपालिका,11
1364,6,58,रोवा,6,छायाँनाथ रारा नगरपालिका,11
1365,6,58,रोवा,7,छायाँनाथ रारा नगरपालिका,12
1366,6,58,रोवा,8,छायाँनाथ रारा नगरपालिका,12
1367,6,58,रोवा,9,छायाँनाथ रारा नगरपालिका,12
1368,6,58,रुगा,1,छायाँनाथ रारा नगरपालिका,13
1369,6,58,रुगा,2,छायाँनाथ रारा नगरपालिका,13
1370,6,58,रुगा,3,छायाँनाथ रारा नगरपालिका,13
1371,6,58,रुगा,4,छायाँनाथ रारा नगरपालिका,13
1372,6,58,रुगा,5,छायाँनाथ रारा नगरपालिका,13
1373,6,58,रुगा,6,छायाँनाथ रारा नगरपालिका,14
1374,6,58,रुगा,7,छायाँनाथ रारा नगरपालिका,14
1375,6,58,रुगा,8,छायाँनाथ रारा नगरपालिका,14
1376,6,58,रुगा,9,छायाँनाथ रारा नगरपालिका,14
1377,6,58,डोल्फु,1,मुगुमकार्मारोंग गाउँपालिका,1
1378,6,58,डोल्फु,2,मुगुमकार्मारोंग गाउँपालिका,1
1379,6,58,डोल्फु,3,मुगुमकार्मारोंग गाउँपालिका,1
1380,6,58,डोल्फु,4,मुगुमकार्मारोंग गाउँपालिका,1
1381,6,58,डोल्फु,5,मुगुमकार्मारोंग गाउँपालिका,1
1382,6,58,डोल्फु,6,मुगुमकार्मारोंग गाउँपालिका,1
1383,6,58,डोल्फु,7,मुगुमकार्मारोंग गाउँपालिका,1
1384,6,58,डोल्फु,8,मुगुमकार्मारोंग गाउँपालिका,1
1385,6,58,डोल्फु,9,मुगुमकार्मारोंग गाउँपालिका,1
1386,6,58,मुगु,1,मुगुमकार्मारोंग गाउँपालिका,2
1387,6,58,मुगु,2,मुगुमकार्मारोंग गाउँपालिका,2
1388,6,58,मुगु,3,मुगुमकार्मारोंग गाउँपालिका,2
1389,6,58,मुगु,4,मुगुमकार्मारोंग गाउँपालिका,2
1390,6,58,मुगु,5,मुगुमकार्मारोंग गाउँपालिका,2
1391,6,58,मुगु,6,मुगुमकार्मारोंग गाउँपालिका,2
1392,6,58,मुगु,7,मुगुमकार्मारोंग गाउँपालिका,2
1393,6,58,मुगु,8,मुगुमकार्मारोंग गाउँपालिका,2
1394,6,58,मुगु,9,मुगुमकार्मारोंग गाउँपालिका,2
1395,6,58,किम्री,6,मुगुमकार्मारोंग गाउँपालिका,3
1396,6,58,किम्री,7,मुगुमकार्मारोंग गाउँपालिका,3
1397,6,58,किम्री,8,मुगुमकार्मारोंग गाउँपालिका,3
1398,6,58,किम्री,9,मुगुमकार्मारोंग गाउँपालिका,3
1399,6,58,किम्री,1,मुगुमकार्मारोंग गाउँपालिका,4
1400,6,58,किम्री,2,मुगुमकार्मारोंग गाउँपालिका,4
1401,6,58,किम्री,3,मुगुमकार्मारोंग गाउँपालिका,4
1402,6,58,किम्री,4,मुगुमकार्मारोंग गाउँपालिका,4
1403,6,58,किम्री,5,मुगुमकार्मारोंग गाउँपालिका,4
1404,6,58,पुलु,4,मुगुमकार्मारोंग गाउँपालिका,5
1405,6,58,पुलु,5,मुगुमकार्मारोंग गाउँपालिका,5
1406,6,58,पुलु,6,मुगुमकार्मारोंग गाउँपालिका,5
1407,6,58,पुलु,7,मुगुमकार्मारोंग गाउँपालिका,5
1408,6,58,पुलु,8,मुगुमकार्मारोंग गाउँपालिका,5
1409,6,58,पुलु,9,मुगुमकार्मारोंग गाउँपालिका,5
1410,6,58,पुलु,1,मुगुमकार्मारोंग गाउँपालिका,6
1411,6,58,पुलु,,मुगुमकार्मारोंग गाउँपालिका,6
1412,6,58,पुलु,3,मुगुमकार्मारोंग गाउँपालिका,6
1413,6,58,मांग्री,7,मुगुमकार्मारोंग गाउँपालिका,7
1414,6,58,मांग्री,8,मुगुमकार्मारोंग गाउँपालिका,7
1415,6,58,मांग्री,9,मुगुमकार्मारोंग गाउँपालिका,7
1416,6,58,मांग्री,5,मुगुमकार्मारोंग गाउँपालिका,8
1417,6,58,मांग्री,6,मुगुमकार्मारोंग गाउँपालिका,8
1418,6,58,मांग्री,1,मुगुमकार्मारोंग गाउँपालिका,9
1419,6,58,मांग्री,2,मुगुमकार्मारोंग गाउँपालिका,9
1420,6,58,मांग्री,3,मुगुमकार्मारोंग गाउँपालिका,9
1421,6,58,मांग्री,4,मुगुमकार्मारोंग गाउँपालिका,9
1422,6,58,नाथर्पु,1,सोरु गाउँपालिका,1
1423,6,58,नाथर्पु,2,सोरु गाउँपालिका,1
1424,6,58,नाथर्पु,3,सोरु गाउँपालिका,1
1425,6,58,नाथर्पु,4,सोरु गाउँपालिका,1
1426,6,58,नाथर्पु,9,सोरु गाउँपालिका,1
1427,6,58,नाथर्पु,5,सोरु गाउँपालिका,2
1428,6,58,नाथर्पु,6,सोरु गाउँपालिका,2
1429,6,58,नाथर्पु,7,सोरु गाउँपालिका,2
1430,6,58,नाथर्पु,8,सोरु गाउँपालिका,2
1431,6,58,भिई,1,सोरु गाउँपालिका,3
1432,6,58,भिई,2,सोरु गाउँपालिका,3
1433,6,58,भिई,3,सोरु गाउँपालिका,3
1434,6,58,भिई,4,सोरु गाउँपालिका,3
1435,6,58,भिई,5,सोरु गाउँपालिका,3
1436,6,58,भिई,6,सोरु गाउँपालिका,3
1437,6,58,भिई,7,सोरु गाउँपालिका,3
1438,6,58,भिई,8,सोरु गाउँपालिका,3
1439,6,58,भिई,9,सोरु गाउँपालिका,3
1440,6,58,फोतु,1,सोरु गाउँपालिका,4
1441,6,58,फोतु,2,सोरु गाउँपालिका,4
1442,6,58,फोतु,3,सोरु गाउँपालिका,4
1443,6,58,फोतु,4,सोरु गाउँपालिका,4
1444,6,58,फोतु,5,सोरु गाउँपालिका,4
1445,6,58,फोतु,6,सोरु गाउँपालिका,5
1446,6,58,फोतु,7,सोरु गाउँपालिका,5
1447,6,58,फोतु,8,सोरु गाउँपालिका,5
1448,6,58,फोतु,9,सोरु गाउँपालिका,5
1449,6,58,जिमा,3,सोरु गाउँपालिका,6
1450,6,58,जिमा,4,सोरु गाउँपालिका,6
1451,6,58,जिमा,5,सोरु गाउँपालिका,6
1452,6,58,जिमा,6,सोरु गाउँपालिका,6
1453,6,58,जिमा,7,सोरु गाउँपालिका,6
1454,6,58,जिमा,8,सोरु गाउँपालिका,6
1455,6,58,जिमा,9,सोरु गाउँपालिका,6
1456,6,58,जिमा,1,सोरु गाउँपालिका,7
1457,6,58,जिमा,2,सोरु गाउँपालिका,7
1458,6,58,रारा,1,सोरु गाउँपालिका,8
1459,6,58,रारा,2,सोरु गाउँपालिका,8
1460,6,58,रारा,3,सोरु गाउँपालिका,8
1461,6,58,रारा,4,सोरु गाउँपालिका,8
1462,6,58,रारा,5,सोरु गाउँपालिका,8
1463,6,58,रारा,6,सोरु गाउँपालिका,8
1464,6,58,रारा,7,सोरु गाउँपालिका,8
1465,6,58,कालै,1,सोरु गाउँपालिका,9
1466,6,58,कालै,2,सोरु गाउँपालिका,9
1467,6,58,कालै,3,सोरु गाउँपालिका,9
1468,6,58,कालै,4,सोरु गाउँपालिका,9
1469,6,58,कालै,5,सोरु गाउँपालिका,9
1470,6,58,कालै,6,सोरु गाउँपालिका,9
1471,6,58,कालै,7,सोरु गाउँपालिका,9
1472,6,58,कालै,8,सोरु गाउँपालिका,9
1473,6,58,कालै,9,सोरु गाउँपालिका,9
1474,6,58,धैनकोट,1,सोरु गाउँपालिका,10
1475,6,58,धैनकोट,2,सोरु गाउँपालिका,10
1476,6,58,धैनकोट,3,सोरु गाउँपालिका,10
1477,6,58,धैनकोट,4,सोरु गाउँपालिका,10
1478,6,58,धैनकोट,5,सोरु गाउँपालिका,10
1479,6,58,धैनकोट,6,सोरु गाउँपालिका,11
1480,6,58,धैनकोट,7,सोरु गाउँपालिका,11
1481,6,58,धैनकोट,8,सोरु गाउँपालिका,11
1482,6,58,धैनकोट,9,सोरु गाउँपालिका,11
1483,6,58,सेरी,1,खत्याड गाउँपालिका,1
1484,6,58,सेरी,2,खत्याड गाउँपालिका,1
1485,6,58,सेरी,3,खत्याड गाउँपालिका,1
1486,6,58,सेरी,5,खत्याड गाउँपालिका,1
1487,6,58,सेरी,4,खत्याड गाउँपालिका,2
1488,6,58,सेरी,6,खत्याड गाउँपालिका,2
1489,6,58,सेरी,7,खत्याड गाउँपालिका,2
1490,6,58,सेरी,8,खत्याड गाउँपालिका,2
1491,6,58,सेरी,9,खत्याड गाउँपालिका,2
1492,6,58,श्रीकोट,1,खत्याड गाउँपालिका,3
1493,6,58,श्रीकोट,2,खत्याड गाउँपालिका,3
1494,6,58,श्रीकोट,3,खत्याड गाउँपालिका,3
1495,6,58,श्रीकोट,4,खत्याड गाउँपालिका,3
1496,6,58,श्रीकोट,5,खत्याड गाउँपालिका,4
1497,6,58,श्रीकोट,6,खत्याड गाउँपालिका,4
1498,6,58,श्रीकोट,7,खत्याड गाउँपालिका,4
1499,6,58,श्रीकोट,8,खत्याड गाउँपालिका,4
1500,6,58,श्रीकोट,9,खत्याड गाउँपालिका,4
1501,6,58,खमाले,1,खत्याड गाउँपालिका,5
1502,6,58,खमाले,2,खत्याड गाउँपालिका,5
1503,6,58,खमाले,3,खत्याड गाउँपालिका,5
1504,6,58,खमाले,4,खत्याड गाउँपालिका,5
1505,6,58,खमाले,5,खत्याड गाउँपालिका,5
1506,6,58,खमाले,6,खत्याड गाउँपालिका,5
1507,6,58,खमाले,7,खत्याड गाउँपालिका,5
1508,6,58,खमाले,8,खत्याड गाउँपालिका,5
1509,6,58,खमाले,9,खत्याड गाउँपालिका,5
1510,6,58,गम्था,1,खत्याड गाउँपालिका,6
1511,6,58,गम्था,2,खत्याड गाउँपालिका,6
1512,6,58,गम्था,3,खत्याड गाउँपालिका,6
1513,6,58,गम्था,4,खत्याड गाउँपालिका,6
1514,6,58,गम्था,5,खत्याड गाउँपालिका,7
1515,6,58,गम्था,6,खत्याड गाउँपालिका,7
1516,6,58,गम्था,7,खत्याड गाउँपालिका,7
1517,6,58,गम्था,8,खत्याड गाउँपालिका,7
1518,6,58,गम्था,9,खत्याड गाउँपालिका,7
1519,6,58,सुकाढिक,1,खत्याड गाउँपालिका,8
1520,6,58,सुकाढिक,2,खत्याड गाउँपालिका,8
1521,6,58,सुकाढिक,3,खत्याड गाउँपालिका,8
1522,6,58,ह्याङलु,7,खत्याड गाउँपालिका,8
1523,6,58,ह्याङलु,8,खत्याड गाउँपालिका,8
1524,6,58,ह्याङलु,9,खत्याड गाउँपालिका,8
1525,6,58,सुकाढिक,4,खत्याड गाउँपालिका,9
1526,6,58,सुकाढिक,5,खत्याड गाउँपालिका,9
1527,6,58,सुकाढिक,6,खत्याड गाउँपालिका,9
1528,6,58,सुकाढिक,7,खत्याड गाउँपालिका,9
1529,6,58,सुकाढिक,8,खत्याड गाउँपालिका,9
1530,6,58,सुकाढिक,9,खत्याड गाउँपालिका,9
1531,6,58,ह्याङलु,1,खत्याड गाउँपालिका,10
1532,6,58,ह्याङलु,2,खत्याड गाउँपालिका,10
1533,6,58,ह्याङलु,3,खत्याड गाउँपालिका,10
1534,6,58,ह्याङलु,4,खत्याड गाउँपालिका,10
1535,6,58,ह्याङलु,5,खत्याड गाउँपालिका,10
1536,6,58,ह्याङलु,6,खत्याड गाउँपालिका,10
1537,6,58,कोटडाँडा,1,खत्याड गाउँपालिका,11
1538,6,58,कोटडाँडा,2,खत्याड गाउँपालिका,11
1539,6,58,कोटडाँडा,3,खत्याड गाउँपालिका,11
1540,6,58,कोटडाँडा,4,खत्याड गाउँपालिका,11
1541,6,58,कोटडाँडा,5,खत्याड गाउँपालिका,11
1542,6,58,कोटडाँडा,6,खत्याड गाउँपालिका,11
1543,6,58,कोटडाँडा,7,खत्याड गाउँपालिका,11
1544,6,58,कोटडाँडा,8,खत्याड गाउँपालिका,11
1545,6,58,कोटडाँडा,9,खत्याड गाउँपालिका,11
1546,6,59,चन्दननाथ,1,चन्दननाथ नगरपालिका,1
1547,6,59,चन्दननाथ,2,चन्दननाथ नगरपालिका,1
1548,6,59,चन्दननाथ,3,चन्दननाथ नगरपालिका,2
1549,6,59,चन्दननाथ,4,चन्दननाथ नगरपालिका,3
1550,6,59,चन्दननाथ,5,चन्दननाथ नगरपालिका,4
